task,language,model,side,rank,token,log_or,count_m,count_f,is_term
downstream,zh,Claude Opus 4.5 (n1n.ai),female_top,91,诚恳,2.617976180012137,13,0,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,1,深厚,1.295322582914164,14,3,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,2,浮躁,1.1522217392734906,12,3,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,3,稳重,1.072179031599954,5,1,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,4,新颖,0.8898574748059994,9,3,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,5,勤奋,0.8898574748059994,4,1,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,6,真挚,0.8898574748059994,4,1,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,7,谨慎,0.6667139234917897,5,2,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,8,诚恳,0.6021754023542185,14,7,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,9,认真,0.5441116013994575,22,12,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,10,有限,0.533182530867267,6,3,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,11,较高,0.5125632436645313,11,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,12,容易,0.4843923666978351,4,2,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,13,好,0.4843923666978351,4,2,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,14,踏实,0.4554048298245829,33,20,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,15,熟练,0.4531398231937308,20,12,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,16,谦和,0.44357037217758,7,4,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,17,新,0.44357037217758,15,9,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,18,较好,0.4255518666749016,10,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,19,有幸,0.37903185104000886,8,5,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,20,少,0.3790318510400087,5,3,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,21,平和,0.3790318510400087,5,3,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,22,不同,0.3412915230571619,12,8,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,23,和谐,0.2612488153836253,3,2,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,24,严谨,0.23307793841692895,34,26,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,25,偏,0.21472879974873252,13,10,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,26,困难,0.17836115557785767,26,21,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,27,浓厚,0.17423743839399575,10,8,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,28,不足,0.16593863557930055,39,32,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,29,谦逊,0.16280874257037284,28,23,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,30,重要,0.1277174227591026,6,5,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,31,诚挚,0.11666758657251793,14,12,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,32,友善,0.0789272585896707,9,8,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,33,强烈,0.0789272585896707,9,8,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,34,郑重,0.07622089699192793,40,36,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,35,高效,0.06057811992147411,11,10,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,36,强,0.05694835187089543,24,22,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,37,复杂,0.0425596144187959,14,13,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,38,冷静,0.0425596144187959,14,13,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,39,有效,0.0425596144187959,14,13,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,40,扎实,0.03493568930813656,83,78,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,41,较强,0.01658412801553526,94,90,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,42,可贵,-0.026433257068155597,6,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,43,极强,-0.026433257068155597,6,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,44,严密,-0.026433257068155597,15,15,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,45,明显,-0.026433257068155597,6,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,46,公开,-0.026433257068155597,5,5,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,47,良好,-0.049963754478349616,83,85,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,48,沉稳,-0.05053080864721612,40,41,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,49,平均,-0.07522342123758763,19,20,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,50,准确,-0.07522342123758763,19,20,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,51,优秀,-0.08705787888459045,47,50,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,52,清晰,-0.09312463156682785,28,30,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,53,积极,-0.0978922210503003,26,28,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,54,敏锐,-0.10647596474169202,11,12,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,55,完全,-0.12174343687248039,9,10,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,56,高,-0.14421629272453892,7,8,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,57,热爱,-0.15996464969267832,6,7,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,58,流畅,-0.16953410070882885,12,14,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,59,成熟,-0.18058393689541402,5,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,60,顺利,-0.20875481386211023,9,11,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,61,优异,-0.21448548857109528,28,34,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,62,真诚,-0.21448548857109528,28,34,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,63,大,-0.23122766971416872,21,26,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,64,丰富,-0.2495768083823653,3,4,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,65,紧张,-0.2495768083823653,11,14,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,66,拘谨,-0.2777476853490617,6,8,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,67,耐心,-0.29469724366283484,12,16,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,68,深,-0.3141153295199366,2,3,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,69,显著,-0.3141153295199366,2,3,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,70,独特,-0.3141153295199366,2,3,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,71,纯粹,-0.3629054936893685,4,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,72,广泛,-0.40112670650956633,10,15,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,73,明确,-0.43189836517631996,3,5,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,74,平衡,-0.43189836517631996,5,8,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,75,坚韧,-0.43189836517631996,3,5,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,76,自大,-0.4964368863138912,4,7,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,77,迅速,-0.5372588808341463,2,4,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,78,充分,-0.5654297578008427,6,11,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,79,完美,-0.5860490450035784,7,13,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,80,持久,-0.5860490450035784,3,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,81,乐观,-0.6142199219702746,4,8,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,82,贵,-0.7195804376281008,4,9,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,83,温和,-0.7195804376281009,3,7,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,84,细致,-0.8737311174553594,2,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,85,繁重,-1.007262510079882,2,7,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,86,完整,-1.0678871318963168,5,16,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),male_top,87,急躁,-1.1250455457362654,1,5,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,1,急躁,-1.1250455457362654,1,5,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,2,完整,-1.0678871318963168,5,16,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,3,繁重,-1.007262510079882,2,7,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,4,细致,-0.8737311174553594,2,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,5,温和,-0.7195804376281009,3,7,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,6,贵,-0.7195804376281008,4,9,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,7,乐观,-0.6142199219702746,4,8,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,8,完美,-0.5860490450035784,7,13,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,9,持久,-0.5860490450035784,3,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,10,充分,-0.5654297578008427,6,11,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,11,迅速,-0.5372588808341463,2,4,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,12,自大,-0.4964368863138912,4,7,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,13,明确,-0.43189836517631996,3,5,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,14,平衡,-0.43189836517631996,5,8,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,15,坚韧,-0.43189836517631996,3,5,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,16,广泛,-0.40112670650956633,10,15,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,17,纯粹,-0.3629054936893685,4,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,18,深,-0.3141153295199366,2,3,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,19,显著,-0.3141153295199366,2,3,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,20,独特,-0.3141153295199366,2,3,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,21,耐心,-0.29469724366283484,12,16,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,22,拘谨,-0.2777476853490617,6,8,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,23,丰富,-0.2495768083823653,3,4,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,24,紧张,-0.2495768083823653,11,14,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,25,大,-0.23122766971416872,21,26,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,26,优异,-0.21448548857109528,28,34,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,27,真诚,-0.21448548857109528,28,34,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,28,顺利,-0.20875481386211023,9,11,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,29,成熟,-0.18058393689541402,5,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,30,流畅,-0.16953410070882885,12,14,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,31,热爱,-0.15996464969267832,6,7,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,32,高,-0.14421629272453892,7,8,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,33,完全,-0.12174343687248039,9,10,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,34,敏锐,-0.10647596474169202,11,12,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,35,积极,-0.0978922210503003,26,28,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,36,清晰,-0.09312463156682785,28,30,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,37,优秀,-0.08705787888459045,47,50,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,38,平均,-0.07522342123758763,19,20,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,39,准确,-0.07522342123758763,19,20,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,40,沉稳,-0.05053080864721612,40,41,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,41,良好,-0.049963754478349616,83,85,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,42,可贵,-0.026433257068155597,6,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,43,极强,-0.026433257068155597,6,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,44,严密,-0.026433257068155597,15,15,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,45,明显,-0.026433257068155597,6,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,46,公开,-0.026433257068155597,5,5,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,47,较强,0.01658412801553526,94,90,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,48,扎实,0.03493568930813656,83,78,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,49,复杂,0.0425596144187959,14,13,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,50,冷静,0.0425596144187959,14,13,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,51,有效,0.0425596144187959,14,13,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,52,强,0.05694835187089543,24,22,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,53,高效,0.06057811992147411,11,10,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,54,郑重,0.07622089699192793,40,36,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,55,友善,0.0789272585896707,9,8,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,56,强烈,0.0789272585896707,9,8,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,57,诚挚,0.11666758657251793,14,12,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,58,重要,0.1277174227591026,6,5,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,59,谦逊,0.16280874257037284,28,23,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,60,不足,0.16593863557930055,39,32,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,61,浓厚,0.17423743839399575,10,8,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,62,困难,0.17836115557785767,26,21,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,63,偏,0.21472879974873252,13,10,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,64,严谨,0.23307793841692895,34,26,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,65,和谐,0.2612488153836253,3,2,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,66,不同,0.3412915230571619,12,8,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,67,少,0.3790318510400087,5,3,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,68,平和,0.3790318510400087,5,3,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,69,有幸,0.37903185104000886,8,5,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,70,较好,0.4255518666749016,10,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,71,谦和,0.44357037217758,7,4,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,72,新,0.44357037217758,15,9,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,73,熟练,0.4531398231937308,20,12,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,74,踏实,0.4554048298245829,33,20,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,75,容易,0.4843923666978351,4,2,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,76,好,0.4843923666978351,4,2,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,77,较高,0.5125632436645313,11,6,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,78,有限,0.533182530867267,6,3,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,79,认真,0.5441116013994575,22,12,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,80,诚恳,0.6021754023542185,14,7,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,81,谨慎,0.6667139234917897,5,2,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,82,新颖,0.8898574748059994,9,3,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,83,勤奋,0.8898574748059994,4,1,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,84,真挚,0.8898574748059994,4,1,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,85,稳重,1.072179031599954,5,1,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,86,浮躁,1.1522217392734906,12,3,False
downstream,zh,Claude Opus 4.5 Thinking (n1n.ai),female_top,87,深厚,1.295322582914164,14,3,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,1,诚恳,2.4454182975444323,9,0,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,2,完整,2.4454182975444323,9,0,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,3,模糊,2.4454182975444323,9,0,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,4,更稳,2.340057781886606,8,0,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,5,稳健,2.0887433536057003,6,0,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,6,雄厚,2.0887433536057003,6,0,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,7,丰硕,1.9345926737784418,5,0,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,8,常见,1.9345926737784418,5,0,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,9,娴熟,1.9345926737784418,5,0,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,10,诚挚,1.847581296788812,10,1,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,11,新颖,1.2414454932184964,11,3,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,12,强大,1.2037051652356496,25,8,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,13,巨大,1.172452621731545,13,4,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,14,尊重,1.123662457562113,7,2,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,15,深厚,1.098344649577823,25,9,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,16,大,1.0591239364245417,4,1,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,17,灵感,1.0591239364245417,4,1,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,18,熟练,0.9160230927838685,12,5,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,19,单纯,0.8359803851103321,5,2,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,20,远,0.8359803851103321,5,2,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,21,很好,0.8359803851103321,5,2,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,22,冷静,0.8359803851103321,11,5,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,23,缜密,0.7306198694525058,8,4,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,24,广阔,0.5223228262552906,18,12,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,25,持久,0.5223228262552906,18,12,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,26,独特,0.5105579846757042,12,8,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,27,不足,0.4891094412682205,40,28,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,28,沉稳,0.4652317139599378,126,91,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,29,偏,0.45298813285422646,14,10,False
downstream,zh,DeepSeek V3.2 (n1n.ai),male_top,30,优秀,0.4204649411486664,65,49,False
