attribute_set,target_group,token,score_s_w_A_B
agency_vs_communion,male,federal,0.03826175766169196
agency_vs_communion,male,unassuming,-0.013329623060093998
agency_vs_communion,male,instructive,-0.13780389924844108
agency_vs_communion,male,untested,0.09516525156795978
agency_vs_communion,male,resilient,-0.025426608986324706
agency_vs_communion,male,legislative,0.0059118572900640765
agency_vs_communion,male,neural,-0.019594951926006188
agency_vs_communion,male,robotic,0.0500354886882835
agency_vs_communion,male,industrial,0.02589697134163646
agency_vs_communion,male,cloud,0.0026812617460058863
agency_vs_communion,male,consistent,-0.03224708827005496
agency_vs_communion,male,solar,0.021211797041986655
agency_vs_communion,male,unfamiliar,-0.06868046691848173
agency_vs_communion,male,logical,-0.05799695278207462
agency_vs_communion,male,anti,-0.002273786181790957
agency_vs_communion,male,elaborate,-0.03441884869502651
agency_vs_communion,male,numerical,-0.0006552952031294301
agency_vs_communion,male,d,0.01793104675857143
agency_vs_communion,male,robust,0.00390785117116238
agency_vs_communion,male,disciplined,0.011486426492532065
agency_vs_communion,male,inter,-0.06517190784215926
agency_vs_communion,male,predictive,0.03132856703466838
agency_vs_communion,male,savvy,0.01937338858842852
agency_vs_communion,male,moderate,0.020049753319472063
agency_vs_communion,male,smart,0.021574921905994415
agency_vs_communion,male,late,0.06670292295101615
agency_vs_communion,male,internal,-0.025282937619421214
agency_vs_communion,male,interested,-0.050116030457946964
agency_vs_communion,male,earnest,-0.024623504446612487
agency_vs_communion,male,civil,-0.023915033787488937
agency_vs_communion,male,simple,-0.07751505888170668
agency_vs_communion,male,autonomous,0.0740177640484439
agency_vs_communion,male,automotive,0.04880552211155495
agency_vs_communion,male,fraud,0.022330459196948343
agency_vs_communion,male,dedicated,-0.010943800293736983
agency_vs_communion,male,heated,-0.01554726532970864
agency_vs_communion,male,linear,0.04278181617458662
agency_vs_communion,male,logistical,-0.08238599283827674
agency_vs_communion,male,average,0.05906077179954283
agency_vs_communion,male,analytic,-0.03995668407943512
agency_vs_communion,male,helpful,-0.21838791163431276
agency_vs_communion,male,following,0.017942817550566453
agency_vs_communion,male,spatial,-0.0296552953620752
agency_vs_communion,male,green,0.031604338561495166
agency_vs_communion,male,full,-0.009476300256533732
agency_vs_communion,male,residential,-0.016768265515565872
agency_vs_communion,male,solid,0.022100553164879466
agency_vs_communion,male,tremendous,-0.038682837080624366
agency_vs_communion,male,tactical,0.019012765172455037
agency_vs_communion,male,school,-0.015356766349739481
agency_vs_communion,male,uncanny,-0.041502760412792356
agency_vs_communion,male,electric,0.0545428908119599
agency_vs_communion,male,legal,-0.029082164333926325
agency_vs_communion,male,ideological,0.010469654202461265
agency_vs_communion,male,computational,-0.025165297836065303
agency_vs_communion,male,civic,-0.026785605980290284
agency_vs_communion,male,courteous,-0.16029741548829607
agency_vs_communion,male,technological,-0.012066928793986631
agency_vs_communion,male,collegiate,0.035758578528960555
agency_vs_communion,male,second,0.0851854564001163
agency_vs_communion,male,standard,-0.0011660977370209213
agency_vs_communion,male,intelligent,-0.004139593905872763
agency_vs_communion,male,architectural,-0.010516439191997046
agency_vs_communion,male,plain,-0.031110804776350642
agency_vs_communion,male,entrepreneurial,0.05243287169271044
agency_vs_communion,male,simulated,0.013901363357177204
agency_vs_communion,male,regulatory,0.0012096228698889322
agency_vs_communion,male,extra,-0.045674875357912634
agency_vs_communion,male,suited,-0.023014375898573136
agency_vs_communion,male,middle,0.02511754710641173
agency_vs_communion,male,quantitative,0.026357616815302104
agency_vs_communion,male,psychological,-0.05734199335177739
agency_vs_communion,male,hierarchical,-0.0516535207629204
agency_vs_communion,male,polite,-0.13743390830026736
agency_vs_communion,male,known,0.06714351595275933
agency_vs_communion,male,empathic,-0.13565965708759095
agency_vs_communion,male,ironic,-0.021201105746957993
agency_vs_communion,male,prominent,0.08459132744206321
agency_vs_communion,male,underexplored,-0.007854084168664281
agency_vs_communion,male,behavioral,-0.04452984730402629
agency_vs_communion,male,urban,0.02703769863065747
agency_vs_communion,male,systematic,-0.040570000145170426
agency_vs_communion,male,statistical,-0.017337159357137144
agency_vs_communion,male,technical,-0.04037686718834771
agency_vs_communion,male,unquestionable,-0.027346047013998037
agency_vs_communion,male,knowledgeable,-0.10904871308141284
agency_vs_communion,male,prepared,-0.006625131972961967
agency_vs_communion,male,calculus,-0.03584529983086719
agency_vs_communion,male,manipulating,-0.04280240419838163
agency_vs_communion,male,current,0.049061740934848774
agency_vs_communion,male,probabilistic,-0.04763082870178753
agency_vs_communion,male,bibliographic,-0.09159480273050981
agency_vs_communion,male,main,0.00632257776127923
agency_vs_communion,male,criminal,0.017818574607372295
agency_vs_communion,male,proven,0.01828906544380718
agency_vs_communion,male,physical,-0.07153316100852358
agency_vs_communion,male,taiwanese,-0.014202161360945972
agency_vs_communion,male,variant,0.06438187663960787
agency_vs_communion,male,masterful,0.020409187012248586
agency_vs_communion,male,core,-0.00824007052514289
agency_vs_communion,male,dear,-0.09667339283559057
agency_vs_communion,male,persistent,-0.015106860341297268
agency_vs_communion,male,present,-0.02960410366455718
agency_vs_communion,male,tense,-0.05618920756710899
agency_vs_communion,male,electrical,0.013455074497809028
agency_vs_communion,male,de,0.017275345284077856
agency_vs_communion,male,junior,0.073761933348659
agency_vs_communion,male,underlying,-0.05744751815994584
agency_vs_communion,male,outdoor,-0.04149206984374257
agency_vs_communion,male,mechanical,0.04087893751760324
agency_vs_communion,male,elementary,-0.05573469003041587
agency_vs_communion,male,scalable,-0.017047173943784494
agency_vs_communion,male,small,0.015484126574463297
agency_vs_communion,male,electoral,0.032703302107337434
agency_vs_communion,male,flexible,-0.05739443600177763
agency_vs_communion,male,closed,0.005501279400454626
agency_vs_communion,male,resourceful,-0.019165919389989627
agency_vs_communion,male,considerate,-0.19997086988555063
agency_vs_communion,male,bayesian,-0.047570316943650444
agency_vs_communion,male,steadying,-0.03378595682895846
agency_vs_communion,male,autonomous,0.0740177640484439
agency_vs_communion,male,displacement,0.04586389677392114
agency_vs_communion,male,suitable,-0.04855818019972907
agency_vs_communion,male,unproductive,-0.058566851003302445
agency_vs_communion,male,secure,-0.06718405634164809
agency_vs_communion,male,fair,-0.044426581594679077
agency_vs_communion,male,analytical,-0.01862763580348753
agency_vs_communion,male,concrete,-0.0320591874834564
agency_vs_communion,male,straightforward,-0.06230572263399764
agency_vs_communion,male,structured,-0.06072812949617701
agency_vs_communion,male,big,0.05044691991060973
agency_vs_communion,male,introductory,-0.07998273757596809
agency_vs_communion,male,actuarial,-0.019023385581870875
agency_vs_communion,male,previous,0.03585204869094821
agency_vs_communion,male,free,-0.009934633183810437
agency_vs_communion,male,crucial,-0.033043862299786675
agency_vs_communion,male,financial,-0.023795092768139292
agency_vs_communion,male,photographic,-0.01265515071443385
agency_vs_communion,male,unrelated,-0.059638749042318945
agency_vs_communion,male,dominant,0.11738225188520218
agency_vs_communion,male,peripheral,0.004021725389692504
agency_vs_communion,male,civic,-0.026785605980290284
agency_vs_communion,male,buddhist,-0.07871549642748302
agency_vs_communion,male,artificial,-0.007926453766413044
agency_vs_communion,male,dynamic,0.011639666308959296
agency_vs_communion,male,tricky,-0.03831756255692906
agency_vs_communion,male,top,0.09858711422938439
agency_vs_communion,male,actionable,-0.04817378446459769
agency_vs_communion,male,aggressive,0.11606708516677217
agency_vs_communion,male,procedural,-0.056034158108135085
agency_vs_communion,male,pleasant,-0.164197593782511
agency_vs_communion,male,collective,-0.046865163246790575
agency_vs_communion,male,utmost,-0.12675992738869454
agency_vs_communion,male,quick,-0.035407363540596426
agency_vs_communion,male,timed,0.025632842299011027
agency_vs_communion,male,mathematical,-0.048934394700659634
agency_vs_communion,female,feminist,0.014830584410164077
agency_vs_communion,female,reputable,-0.03397457963890499
agency_vs_communion,female,cozy,-0.12024675947096614
agency_vs_communion,female,rich,0.0023692664172914046
agency_vs_communion,female,secondary,0.016753113443135376
agency_vs_communion,female,bilingual,-0.02675087551275887
agency_vs_communion,female,nursing,-0.09302637229363124
agency_vs_communion,female,postcolonial,0.00033018861690331525
agency_vs_communion,female,nearby,-0.020686468932156754
agency_vs_communion,female,storytelling,-0.03259323032365907
agency_vs_communion,female,official,0.05756826843587784
agency_vs_communion,female,appealing,-0.030719774050845028
agency_vs_communion,female,editorial,0.022956796073251295
agency_vs_communion,female,female,0.06439364676674209
agency_vs_communion,female,articulate,-0.03325061632527243
agency_vs_communion,female,upcycled,-0.021106041297833954
agency_vs_communion,female,obscure,-0.005675665040810907
agency_vs_communion,female,nurturing,-0.13467386331823133
agency_vs_communion,female,universal,-0.063892543150319
agency_vs_communion,female,subjective,-0.053257308072514
agency_vs_communion,female,tibetan,-0.06317578959796163
agency_vs_communion,female,team,0.04495937203367553
agency_vs_communion,female,dominant,0.11738225188520218
agency_vs_communion,female,gifted,0.016320475522014877
agency_vs_communion,female,mass,0.027301311534312034
agency_vs_communion,female,sino,-0.02126025417690269
agency_vs_communion,female,contextual,-0.06768639385700226
agency_vs_communion,female,cross,0.03128553926944733
agency_vs_communion,female,thematic,-0.06092767558164067
agency_vs_communion,female,eloquent,-0.036819262554248194
agency_vs_communion,female,chronic,-0.04359085477060742
agency_vs_communion,female,engaged,-0.00011001641137731166
agency_vs_communion,female,driven,0.1645852029323578
agency_vs_communion,female,subtle,-0.017399344344933787
agency_vs_communion,female,resourceful,-0.019165919389989627
agency_vs_communion,female,handmade,-0.04254259351227019
agency_vs_communion,female,multicultural,-0.07831988980372748
agency_vs_communion,female,adaptable,-0.07090941237078774
agency_vs_communion,female,managerial,-0.015555185741848415
agency_vs_communion,female,midterm,0.028208133226467508
agency_vs_communion,female,joyful,-0.1384376484486792
agency_vs_communion,female,sensitive,-0.034962785078419545
agency_vs_communion,female,inclusive,-0.09377884831693437
agency_vs_communion,female,original,0.018587308496029853
agency_vs_communion,female,eastern,0.06549725578580466
agency_vs_communion,female,western,0.05427031641205152
agency_vs_communion,female,least,0.025051513728168273
agency_vs_communion,female,pediatric,-0.04982917135995296
agency_vs_communion,female,deliberative,-0.061053484926621104
agency_vs_communion,female,qualified,0.029617292765114045
agency_vs_communion,female,anxious,-0.03220144506129957
agency_vs_communion,female,female,0.06439364676674209
agency_vs_communion,female,endangered,0.007407663387372532
agency_vs_communion,female,secretarial,-0.06681844530006249
agency_vs_communion,female,consecutive,0.10871076585301329
agency_vs_communion,female,preventive,-0.053779943287372595
agency_vs_communion,female,multinational,0.028388311196532512
agency_vs_communion,female,traditional,-0.00043623207343948533
agency_vs_communion,female,communicative,-0.13815943664974634
agency_vs_communion,female,proper,-0.0830331395069758
agency_vs_communion,female,polished,0.03156870996786487
agency_vs_communion,female,encouraged,-0.04469500688008138
agency_vs_communion,female,formulate,-0.07508441342247857
agency_vs_communion,female,accelerated,0.04039328284561633
agency_vs_communion,female,facilitative,-0.07970300550676054
agency_vs_communion,female,additive,-0.010519529506564151
agency_vs_communion,female,tenacious,0.053622705820533995
agency_vs_communion,female,holistic,-0.12363882056540915
agency_vs_communion,female,appropriate,-0.083274630871084
agency_vs_communion,female,outstanding,-0.022317166295316493
agency_vs_communion,female,interpretative,-0.060000365227460856
agency_vs_communion,female,mainstream,0.038116349114312054
agency_vs_communion,female,enjoyable,-0.14467437002393932
agency_vs_communion,female,native,0.027770101196236074
agency_vs_communion,female,typological,-0.04330338422829906
agency_vs_communion,female,upset,-0.0030376905575394686
agency_vs_communion,female,instructive,-0.13780389924844108
agency_vs_communion,female,fulfilling,-0.1053097814321518
agency_vs_communion,female,private,-0.026509667767418754
